history_id,seed,history_number,n_records,scenario,query_number,query_id,target_evidence_id,query_sha256,method,routing_vectors_scored,route_ms,total_search_ms,evidence_recalled,oracle_reader_correct,predicted_evidence_id,records_read,raw_vectors_scored,leaf_blocks_read,read_score_ms
n1024_seed41_history2,41,2,1024,random_keys,18,n1024_seed41_history2_q18,986,c5c700e2847d9ec034aea5f787004fc4e78978f2f1b8c37b993c31f0e75d300d,flat_4,64,0.003042,0.009167,0,0,627,64,64,4,0.006125
n1024_seed41_history2,41,2,1024,random_keys,18,n1024_seed41_history2_q18,986,c5c700e2847d9ec034aea5f787004fc4e78978f2f1b8c37b993c31f0e75d300d,tree_beam_1,12,0.011417,0.016125,0,0,291,16,16,1,0.004708
n1024_seed41_history2,41,2,1024,random_keys,18,n1024_seed41_history2_q18,986,c5c700e2847d9ec034aea5f787004fc4e78978f2f1b8c37b993c31f0e75d300d,tree_beam_2,20,0.008792,0.012624999999999999,0,0,940,32,32,2,0.003833
n1024_seed41_history2,41,2,1024,random_keys,18,n1024_seed41_history2_q18,986,c5c700e2847d9ec034aea5f787004fc4e78978f2f1b8c37b993c31f0e75d300d,tree_beam_4,36,0.009334,0.014584,0,0,32,64,64,4,0.00525
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,raw_full_scan,0,0.000375,0.020292,1,1,548,1024,1024,64,0.019917
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,flat_1,64,0.003667,0.007876000000000001,0,0,250,16,16,1,0.004209
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,flat_2,64,0.002667,0.007959,1,1,548,32,32,2,0.005292
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,flat_4,64,0.002917,0.009167,1,1,548,64,64,4,0.00625
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,tree_beam_1,12,0.011542,0.016334,0,0,830,16,16,1,0.004792
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,tree_beam_2,20,0.008875,0.01275,0,0,909,32,32,2,0.003875
n1024_seed41_history2,41,2,1024,random_keys,19,n1024_seed41_history2_q19,548,a025bd4a35176d19982287889fa4cec7ccc14ebff5b33f2b8bb49d24022934a0,tree_beam_4,36,0.009208,0.014374999999999999,1,1,548,64,64,4,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,raw_full_scan,0,0.000375,0.020625,1,1,428,1024,1024,64,0.02025
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,flat_1,64,0.003083,0.008,1,1,428,16,16,1,0.004917
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,flat_2,64,0.003042,0.008292,1,1,428,32,32,2,0.00525
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,flat_4,64,0.003042,0.009667,1,1,428,64,64,4,0.006625
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,tree_beam_1,12,0.009375,0.013042,1,1,428,16,16,1,0.003667
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,tree_beam_2,20,0.008833,0.012708,1,1,428,32,32,2,0.003875
n1024_seed41_history2,41,2,1024,topic_grouped,0,n1024_seed41_history2_q0,428,68de6f7ae7295bfec1112dc54491765b9a1459f633860f8e64cf27ffbf52d372,tree_beam_4,36,0.00925,0.014374999999999999,1,1,428,64,64,4,0.005125
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,raw_full_scan,0,0.000375,0.020291,1,1,315,1024,1024,64,0.019916
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,flat_1,64,0.003625,0.007875,1,1,315,16,16,1,0.00425
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,flat_2,64,0.002542,0.007751,1,1,315,32,32,2,0.005209
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,flat_4,64,0.002875,0.009042,1,1,315,64,64,4,0.006167
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,tree_beam_1,12,0.011458,0.016167,1,1,315,16,16,1,0.004709
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,tree_beam_2,20,0.008875,0.012667,1,1,315,32,32,2,0.003792
n1024_seed41_history2,41,2,1024,topic_grouped,1,n1024_seed41_history2_q1,315,065b44fbffd7803231df5face73c90493c75f522458c98a51671d0a611f3531a,tree_beam_4,36,0.009167,0.014332999999999999,1,1,315,64,64,4,0.005166
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,raw_full_scan,0,0.000375,0.020333,1,1,622,1024,1024,64,0.019958
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,flat_1,64,0.003625,0.007834,1,1,622,16,16,1,0.004209
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,flat_2,64,0.002709,0.007876,1,1,622,32,32,2,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,flat_4,64,0.002875,0.009083,1,1,622,64,64,4,0.006208
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,tree_beam_1,12,0.0115,0.016333,0,0,331,16,16,1,0.004833
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,tree_beam_2,20,0.00875,0.012583,1,1,622,32,32,2,0.003833
n1024_seed41_history2,41,2,1024,topic_grouped,2,n1024_seed41_history2_q2,622,5836800f3af623a36547669874dfd00d541940af194689b2270871f97e300b07,tree_beam_4,36,0.00925,0.014417,1,1,622,64,64,4,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,raw_full_scan,0,0.000334,0.020501000000000002,1,1,254,1024,1024,64,0.020167
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,flat_1,64,0.003542,0.007792,0,0,228,16,16,1,0.00425
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,flat_2,64,0.002834,0.008126,1,1,254,32,32,2,0.005292
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,flat_4,64,0.003,0.009250000000000001,1,1,254,64,64,4,0.00625
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,tree_beam_1,12,0.011666,0.016374,0,0,228,16,16,1,0.004708
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,tree_beam_2,20,0.008833,0.012624,1,1,254,32,32,2,0.003791
n1024_seed41_history2,41,2,1024,topic_grouped,3,n1024_seed41_history2_q3,254,096c259833b0ad5af3a4b442b636c06f490a90218c30c63df57cc60d98dfabf9,tree_beam_4,36,0.009333,0.014540999999999998,1,1,254,64,64,4,0.005208
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,raw_full_scan,0,0.000375,0.020333,1,1,87,1024,1024,64,0.019958
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,flat_1,64,0.003625,0.007792,1,1,87,16,16,1,0.004167
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,flat_2,64,0.002708,0.007958,1,1,87,32,32,2,0.00525
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,flat_4,64,0.003042,0.009376,1,1,87,64,64,4,0.006334
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,tree_beam_1,12,0.011584,0.016251,1,1,87,16,16,1,0.004667
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,tree_beam_2,20,0.008875,0.012667,1,1,87,32,32,2,0.003792
n1024_seed41_history2,41,2,1024,topic_grouped,4,n1024_seed41_history2_q4,87,393ed079fd571fd452a9b6cb825a2bae243abbb1793fe8543c6e1912dc81b07d,tree_beam_4,36,0.009167,0.014334,1,1,87,64,64,4,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,raw_full_scan,0,0.000333,0.020249,1,1,953,1024,1024,64,0.019916
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,flat_1,64,0.0035,0.007625,1,1,953,16,16,1,0.004125
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,flat_2,64,0.002417,0.007751,1,1,953,32,32,2,0.005334
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,flat_4,64,0.002834,0.009084,1,1,953,64,64,4,0.00625
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,tree_beam_1,12,0.011667,0.016375,1,1,953,16,16,1,0.004708
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,tree_beam_2,20,0.008792,0.012624999999999999,1,1,953,32,32,2,0.003833
n1024_seed41_history2,41,2,1024,topic_grouped,5,n1024_seed41_history2_q5,953,0724608bd047bc991a9996c4c7702b003069b1057bf36eadae552e00ae262c4d,tree_beam_4,36,0.009334,0.014459,1,1,953,64,64,4,0.005125
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,raw_full_scan,0,0.000333,0.020333,1,1,754,1024,1024,64,0.02
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,flat_1,64,0.003667,0.007626,1,1,754,16,16,1,0.003959
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,flat_2,64,0.002791,0.008083,1,1,754,32,32,2,0.005292
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,flat_4,64,0.003,0.009375,1,1,754,64,64,4,0.006375
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,tree_beam_1,12,0.0115,0.016208,1,1,754,16,16,1,0.004708
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,tree_beam_2,20,0.008833,0.012708,1,1,754,32,32,2,0.003875
n1024_seed41_history2,41,2,1024,topic_grouped,6,n1024_seed41_history2_q6,754,c52d5ee4fd182816cf2266701a48bc572d3996f48d28e82a08ce54561577095f,tree_beam_4,36,0.009167,0.014292,1,1,754,64,64,4,0.005125
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,raw_full_scan,0,0.000333,0.020333,1,1,636,1024,1024,64,0.02
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,flat_1,64,0.003625,0.007833,1,1,636,16,16,1,0.004208
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,flat_2,64,0.00275,0.007917,1,1,636,32,32,2,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,flat_4,64,0.002959,0.011209,1,1,636,64,64,4,0.00825
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,tree_beam_1,12,0.011875,0.016167,1,1,636,16,16,1,0.004292
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,tree_beam_2,20,0.008833,0.012708,1,1,636,32,32,2,0.003875
n1024_seed41_history2,41,2,1024,topic_grouped,7,n1024_seed41_history2_q7,636,1c865ddcd6fb93064513ff73ee2fc7e932fae61a0f07bc00c226d4ab97cbfefd,tree_beam_4,36,0.009209,0.014418,1,1,636,64,64,4,0.005209
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,raw_full_scan,0,0.000333,0.020291,1,1,697,1024,1024,64,0.019958
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,flat_1,64,0.003542,0.00775,1,1,697,16,16,1,0.004208
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,flat_2,64,0.002584,0.007709000000000001,1,1,697,32,32,2,0.005125
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,flat_4,64,0.003125,0.009459,1,1,697,64,64,4,0.006334
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,tree_beam_1,12,0.009292,0.013209,1,1,697,16,16,1,0.003917
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,tree_beam_2,20,0.008833,0.012583,1,1,697,32,32,2,0.00375
n1024_seed41_history2,41,2,1024,topic_grouped,8,n1024_seed41_history2_q8,697,57985d1011a4be16be3161f205382269063b0e7edd9baf20c9eeb6e431a78727,tree_beam_4,36,0.009042,0.014251,1,1,697,64,64,4,0.005209
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,raw_full_scan,0,0.000375,0.020292,1,1,806,1024,1024,64,0.019917
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,flat_1,64,0.003584,0.007793,0,0,774,16,16,1,0.004209
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,flat_2,64,0.002791,0.007999,1,1,806,32,32,2,0.005208
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,flat_4,64,0.003042,0.009292,1,1,806,64,64,4,0.00625
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,tree_beam_1,12,0.011584,0.016334,0,0,774,16,16,1,0.00475
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,tree_beam_2,20,0.008708,0.012542000000000001,1,1,806,32,32,2,0.003834
n1024_seed41_history2,41,2,1024,topic_grouped,9,n1024_seed41_history2_q9,806,88bc2cb33e193e09ade0bb7952a57bcd08e45e35a4b51d5190a6ab3e6a1495ed,tree_beam_4,36,0.009208,0.014374999999999999,1,1,806,64,64,4,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,raw_full_scan,0,0.000375,0.020333,1,1,795,1024,1024,64,0.019958
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,flat_1,64,0.003625,0.007833,1,1,795,16,16,1,0.004208
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,flat_2,64,0.002458,0.0077080000000000004,1,1,795,32,32,2,0.00525
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,flat_4,64,0.002875,0.009167,1,1,795,64,64,4,0.006292
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,tree_beam_1,12,0.0115,0.016333,1,1,795,16,16,1,0.004833
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,tree_beam_2,20,0.00875,0.012541,1,1,795,32,32,2,0.003791
n1024_seed41_history2,41,2,1024,topic_grouped,10,n1024_seed41_history2_q10,795,cdab59d7f063e38de130dbb948e01ac87a02f714c7ae490a5556327742f56dd4,tree_beam_4,36,0.009166,0.014291000000000002,1,1,795,64,64,4,0.005125
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,raw_full_scan,0,0.000375,0.020333,1,1,193,1024,1024,64,0.019958
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,flat_1,64,0.003542,0.00775,1,1,193,16,16,1,0.004208
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,flat_2,64,0.002667,0.007834,1,1,193,32,32,2,0.005167
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,flat_4,64,0.003,0.009291,1,1,193,64,64,4,0.006291
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,tree_beam_1,12,0.011541,0.016249,1,1,193,16,16,1,0.004708
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,tree_beam_2,20,0.00875,0.012458,1,1,193,32,32,2,0.003708
n1024_seed41_history2,41,2,1024,topic_grouped,11,n1024_seed41_history2_q11,193,7e1f2a5620e99bf1bd173f73aa73626c67d293c46d6811a98fe8181e46de2faf,tree_beam_4,36,0.0095,0.014707999999999999,1,1,193,64,64,4,0.005208
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,raw_full_scan,0,0.000333,0.020374,1,1,600,1024,1024,64,0.020041
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,flat_1,64,0.003625,0.007834,1,1,600,16,16,1,0.004209
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,flat_2,64,0.002875,0.008167,1,1,600,32,32,2,0.005292
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,flat_4,64,0.003,0.009250000000000001,1,1,600,64,64,4,0.00625
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,tree_beam_1,12,0.011708,0.016333,1,1,600,16,16,1,0.004625
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,tree_beam_2,20,0.008833,0.012666,1,1,600,32,32,2,0.003833
n1024_seed41_history2,41,2,1024,topic_grouped,12,n1024_seed41_history2_q12,600,12a72ad59f113967d241f837f68381ba6b46c4bec3020574bbfa8b89215bdf79,tree_beam_4,36,0.009166,0.014374000000000001,1,1,600,64,64,4,0.005208
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,raw_full_scan,0,0.000375,0.020292,1,1,261,1024,1024,64,0.019917
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,flat_1,64,0.003542,0.007792,1,1,261,16,16,1,0.00425
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,flat_2,64,0.002625,0.007875,1,1,261,32,32,2,0.00525
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,flat_4,64,0.002958,0.009208000000000001,1,1,261,64,64,4,0.00625
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,tree_beam_1,12,0.011583,0.016333,1,1,261,16,16,1,0.00475
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,tree_beam_2,20,0.008708,0.012499,1,1,261,32,32,2,0.003791
n1024_seed41_history2,41,2,1024,topic_grouped,13,n1024_seed41_history2_q13,261,98e7020a2f96e4f3ecea2711ef2cec5daac3467747d3bec7883c785790201f7d,tree_beam_4,36,0.009083,0.014208000000000002,1,1,261,64,64,4,0.005125
